 1.780255735E-001 -6.438587646E+002 1.060009003E-003
 1.783479154E-001 -6.329056396E+002 1.070022583E-003
 1.727112234E-001 -6.109915771E+002 1.080036163E-003
 1.786697805E-001 -6.383822021E+002 1.090049744E-003
 1.696513593E-001 -6.000306396E+002 1.100063324E-003
 1.754487455E-001 -6.055150146E+002 1.110076904E-003
 1.722281873E-001 -6.164681396E+002 1.120090485E-003
 1.696513593E-001 -6.383822021E+002 1.130104065E-003
 1.696513593E-001 -6.438587646E+002 1.139640808E-003
 1.719058454E-001 -6.657728271E+002 1.149654388E-003
 1.640146673E-001 -6.219447021E+002 1.159667969E-003
 1.664303243E-001 -6.383822021E+002 1.169681549E-003
 1.677187383E-001 -6.055150146E+002 1.179695129E-003
 1.682017744E-001 -5.890775146E+002 1.189708710E-003
 1.670745313E-001 -5.671634521E+002 1.199722290E-003
 1.667526662E-001 -5.397728271E+002 1.209735870E-003
 1.649812162E-001 -6.164681396E+002 1.219749451E-003
 1.617601812E-001 -6.493431396E+002 1.229763031E-003
 1.577337682E-001 -5.562025146E+002 1.239776611E-003
 1.615990102E-001 -5.890775146E+002 1.249790192E-003
 1.588614881E-001 -6.055150146E+002 1.259803772E-003
 1.541908681E-001 -6.219447021E+002 1.269817352E-003
 1.520975530E-001 -5.781165771E+002 1.279830933E-003
 1.533859670E-001 -5.836009521E+002 1.289844513E-003
 1.482323110E-001 -5.726400146E+002 1.299858093E-003
 1.498425901E-001 -5.726400146E+002 1.309871674E-003
 1.461385190E-001 -5.890775146E+002 1.319885254E-003
 1.458166540E-001 -6.109915771E+002 1.329898834E-003
 1.414683759E-001 -6.109915771E+002 1.339912415E-003
 1.466220319E-001 -6.164681396E+002 1.349925995E-003
 1.417902410E-001 -6.383822021E+002 1.359939575E-003
 1.438840330E-001 -6.055150146E+002 1.369953156E-003
 1.398580968E-001 -6.000306396E+002 1.379966736E-003
 1.414683759E-001 -6.000306396E+002 1.389980316E-003
 1.300342977E-001 -5.836009521E+002 1.399993896E-003
 1.359928548E-001 -5.726400146E+002 1.410007477E-003
 1.269744337E-001 -5.452493896E+002 1.420021057E-003
 1.269744337E-001 -5.836009521E+002 1.430034637E-003
 1.285847127E-001 -6.383822021E+002 1.440048218E-003
 1.279405057E-001 -6.383822021E+002 1.450061798E-003
 1.224649847E-001 -6.438587646E+002 1.460075378E-003
 1.256860197E-001 -6.000306396E+002 1.470088959E-003
 1.205323637E-001 -6.055150146E+002 1.480102539E-003
 1.214989126E-001 -5.726400146E+002 1.489639282E-003
 1.161840856E-001 -5.452493896E+002 1.499652863E-003
 1.145738065E-001 -5.068978577E+002 1.509666443E-003
 1.147349775E-001 -5.233353271E+002 1.519680023E-003
 1.144126356E-001 -5.507259521E+002 1.529693604E-003
 1.055553854E-001 -5.671634521E+002 1.539707184E-003
 1.099036634E-001 -5.890775146E+002 1.549720764E-003
 1.070044935E-001 -5.781165771E+002 1.559734344E-003
 1.024955213E-001 -6.000306396E+002 1.569747925E-003
 1.036227643E-001 -6.274290771E+002 1.579761505E-003
 1.028173864E-001 -6.383822021E+002 1.589775085E-003
 1.005629003E-001 -6.602962646E+002 1.599788666E-003
 1.034615934E-001 -6.438587646E+002 1.609802246E-003
 1.016901433E-001 -6.493431396E+002 1.619815826E-003
 1.007240713E-001 -6.329056396E+002 1.629829407E-003
 9.975752234E-002 -6.438587646E+002 1.639842987E-003
 1.012071073E-001 -6.164681396E+002 1.649856567E-003
 9.734186530E-002 -6.329056396E+002 1.659870148E-003
 9.508737922E-002 -6.164681396E+002 1.669883728E-003
 9.412083030E-002 -5.890775146E+002 1.679897308E-003
 9.814724326E-002 -5.233353271E+002 1.689910889E-003
 9.331592917E-002 -5.671634521E+002 1.699924469E-003
 9.379896522E-002 -5.616868896E+002 1.709938049E-003
 9.363779426E-002 -5.397728271E+002 1.719951630E-003
 9.653648734E-002 -5.342884521E+002 1.729965210E-003
 9.283289313E-002 -5.178587646E+002 1.739978790E-003
 9.508737922E-002 -5.397728271E+002 1.749992371E-003
 9.154447913E-002 -5.233353271E+002 1.760005951E-003
 9.186634421E-002 -5.178587646E+002 1.770019531E-003
 9.009489417E-002 -4.904603577E+002 1.780033112E-003
 9.460434318E-002 -5.288118896E+002 1.790046692E-003
 8.961185813E-002 -4.959447327E+002 1.800060272E-003
 9.396013618E-002 -4.740306702E+002 1.810073853E-003
 8.961185813E-002 -5.014212952E+002 1.820087433E-003
 9.170517325E-002 -5.233353271E+002 1.830101013E-003
 8.977302909E-002 -4.904603577E+002 1.839637756E-003
 9.782490134E-002 -4.630697327E+002 1.849651337E-003
 9.267172217E-002 -4.466322327E+002 1.859664917E-003
 8.832344413E-002 -4.575931702E+002 1.869678497E-003
 8.703503013E-002 -4.466322327E+002 1.879692078E-003
 9.025606513E-002 -4.685462952E+002 1.889705658E-003
 8.848461509E-002 -4.575931702E+002 1.899719238E-003
 8.719620109E-002 -4.849837952E+002 1.909732819E-003
 8.880648017E-002 -4.630697327E+002 1.919746399E-003
 9.057793021E-002 -4.685462952E+002 1.929759979E-003
 8.767923713E-002 -4.411556702E+002 1.939773560E-003
 8.848461509E-002 -4.521087952E+002 1.949787140E-003
 8.735737205E-002 -4.959447327E+002 1.959800720E-003
 9.170517325E-002 -5.014212952E+002 1.969814301E-003
 8.316978812E-002 -5.014212952E+002 1.979827881E-003
 8.977302909E-002 -5.014212952E+002 1.989841461E-003
 8.236488700E-002 -4.685462952E+002 1.999855042E-003
 8.542475104E-002 -4.740306702E+002 2.009868622E-003
 8.993372321E-002 -4.028041077E+002 2.019882202E-003
 8.526358008E-002 -4.137650452E+002 2.029895782E-003
 8.333095908E-002 -3.863666077E+002 2.039909363E-003
 8.655199409E-002 -4.466322327E+002 2.049922943E-003
 8.510240912E-002 -4.028041077E+002 2.059936523E-003
 8.558544517E-002 -4.028041077E+002 2.069950104E-003
 8.542475104E-002 -4.028041077E+002 2.079963684E-003
 9.154447913E-002 -4.137650452E+002 2.089977264E-003
 8.977302909E-002 -4.685462952E+002 2.099990845E-003
 8.735737205E-002 -4.137650452E+002 2.110004425E-003
 8.558544517E-002 -4.028041077E+002 2.120018005E-003
 9.267172217E-002 -3.699369202E+002 2.130031586E-003
 8.333095908E-002 -4.028041077E+002 2.140045166E-003
 8.671316504E-002 -3.425384827E+002 2.150058746E-003
 9.138330817E-002 -3.206244202E+002 2.160072327E-003
 8.590778708E-002 -3.480228577E+002 2.170085907E-003
 8.767923713E-002 -4.082806702E+002 2.180099487E-003
 8.574661613E-002 -4.137650452E+002 2.189636230E-003
 8.542475104E-002 -3.863666077E+002 2.199649811E-003
 8.333095908E-002 -3.589759827E+002 2.209663391E-003
 8.478054404E-002 -3.754134827E+002 2.219676971E-003
 8.800110221E-002 -3.644525452E+002 2.229690552E-003
 8.365330100E-002 -3.589759827E+002 2.239704132E-003
 8.381399512E-002 -3.261087952E+002 2.249717712E-003
 8.333095908E-002 -3.370619202E+002 2.259731293E-003
 8.816227317E-002 -3.644525452E+002 2.269744873E-003
 8.091530204E-002 -3.699369202E+002 2.279758453E-003
 8.590778708E-002 -3.096712952E+002 2.289772034E-003
 8.059343696E-002 -3.151478577E+002 2.299785614E-003
 8.043226600E-002 -3.315853577E+002 2.309799194E-003
 7.721123099E-002 -3.863666077E+002 2.319812775E-003
 8.461937308E-002 -3.261087952E+002 2.329826355E-003
 7.994922996E-002 -3.151478577E+002 2.339839935E-003
 8.365330100E-002 -3.315853577E+002 2.349853516E-003
 8.027109504E-002 -3.370619202E+002 2.359867096E-003
 8.043226600E-002 -2.822806702E+002 2.369880676E-003
 8.059343696E-002 -2.877572327E+002 2.379894257E-003
 7.978805900E-002 -2.439290924E+002 2.389907837E-003
 7.318529487E-002 -2.439290924E+002 2.399921417E-003
 7.753357291E-002 -2.274915924E+002 2.409934998E-003
 7.479557395E-002 -1.946244049E+002 2.419948578E-003
 7.656702399E-002 -2.055775299E+002 2.429962158E-003
 6.915888190E-002 -2.001009674E+002 2.439975739E-003
 7.141384482E-002 -1.672259674E+002 2.449989319E-003
 7.382950187E-002 -1.672259674E+002 2.460002899E-003
 7.221874595E-002 -1.727103424E+002 2.470016479E-003
 6.320032477E-002 -2.001009674E+002 2.480030060E-003
 6.867584586E-002 -2.548822174E+002 2.490043640E-003
 6.207307801E-002 -2.220150299E+002 2.500057220E-003
 6.448873878E-002 -2.220150299E+002 2.510070801E-003
 6.642135978E-002 -1.672259674E+002 2.520084381E-003
 6.497177482E-002 -1.672259674E+002 2.530097961E-003
 6.223424897E-002 -1.453119049E+002 2.540111542E-003
 6.094583496E-002 -1.179212799E+002 2.549648285E-003
 6.046232209E-002 -1.398353424E+002 2.559661865E-003
 6.320032477E-002 -1.562728424E+002 2.569675446E-003
 5.708059296E-002 -1.179212799E+002 2.579689026E-003
 6.094583496E-002 -1.014837799E+002 2.589702606E-003
 5.498680100E-002 -5.217909241E+001 2.599716187E-003
 5.820783600E-002 -2.478846741E+001 2.609729767E-003
 5.112203583E-002 -5.765565491E+001 2.619743347E-003
 5.434259400E-002 -6.313221741E+001 2.629756927E-003
 5.015548691E-002 -6.313221741E+001 2.639770508E-003
 5.321535096E-002 -5.765565491E+001 2.649784088E-003
 5.321535096E-002 -6.313221741E+001 2.659797668E-003
 5.160507187E-002 -7.956971741E+001 2.669811249E-003
 4.806217179E-002 8.086531639E+000 2.679824829E-003
 4.951127991E-002 2.609969378E+000 2.689838409E-003
 5.112203583E-002 3.547715759E+001 2.699851990E-003
 4.500230774E-002 -1.382753086E+001 2.709865570E-003
 3.872140869E-002 -1.930409241E+001 2.719879150E-003
 4.484113678E-002 1.903965759E+001 2.729892731E-003
 4.178127274E-002 4.643809509E+001 2.739906311E-003
 4.194244370E-002 1.903965759E+001 2.749919891E-003
 4.065402970E-002 8.086531639E+000 2.759933472E-003
 3.775533661E-002 3.000059509E+001 2.769947052E-003
 3.485616669E-002 4.643809509E+001 2.779960632E-003
 4.194244370E-002 4.643809509E+001 2.789974213E-003
 3.856023774E-002 2.452403259E+001 2.799987793E-003
 3.743299469E-002 5.739122009E+001 2.810001373E-003
 3.437313065E-002 9.026622009E+001 2.820014954E-003
 3.823837265E-002 1.176568451E+002 2.830028534E-003
 4.000982270E-002 1.121802826E+002 2.840042114E-003
 3.405126557E-002 1.395709076E+002 2.850055695E-003
 3.743299469E-002 1.505240326E+002 2.860069275E-003
 3.775533661E-002 1.560084076E+002 2.870082855E-003
 3.469547257E-002 9.026622009E+001 2.880096436E-003
 3.630575165E-002 7.382872009E+001 2.890110016E-003
 3.405126557E-002 7.930528259E+001 2.899646759E-003
 3.099140339E-002 1.231334076E+002 2.909660339E-003
 3.147443756E-002 1.121802826E+002 2.919673920E-003
 3.244050965E-002 1.450474701E+002 2.929687500E-003
 2.503236942E-002 1.450474701E+002 2.939701080E-003
 3.018602543E-002 1.395709076E+002 2.949714661E-003
 3.050789051E-002 1.779224701E+002 2.959728241E-003
 2.777036838E-002 2.107896576E+002 2.969741821E-003
 2.454933338E-002 2.162740326E+002 2.979755402E-003
 2.712616138E-002 2.217505951E+002 2.989768982E-003
 2.310022525E-002 2.107896576E+002 2.999782562E-003
 2.696499042E-002 1.888755951E+002 3.009796143E-003
 1.971801929E-002 1.450474701E+002 3.019809723E-003
 2.310022525E-002 1.505240326E+002 3.029823303E-003
 1.923498325E-002 1.560084076E+002 3.039836884E-003
 1.665815525E-002 1.888755951E+002 3.049850464E-003
 1.826843433E-002 1.833990326E+002 3.059864044E-003
 1.649698429E-002 2.491412201E+002 3.069877625E-003
 1.327642612E-002 2.327037201E+002 3.079891205E-003
 1.730236225E-002 2.710552673E+002 3.089904785E-003
 1.230987720E-002 2.436646576E+002 3.099918365E-003
 1.375946216E-002 2.217505951E+002 3.109931946E-003
 9.894220158E-003 2.436646576E+002 3.119945526E-003
 7.800904568E-003 2.436646576E+002 3.129959106E-003
 7.317391690E-003 2.272271576E+002 3.139972687E-003
 8.122770116E-003 2.491412201E+002 3.149986267E-003
 6.673184689E-003 2.546177826E+002 3.159999847E-003
 -1.378687448E-003 2.546177826E+002 3.170013428E-003
 7.042071957E-005 2.765318298E+002 3.180027008E-003
 -7.344803889E-004 2.874927673E+002 3.190040588E-003
 -5.243929569E-003 2.984458923E+002 3.200054169E-003
 -5.566271488E-003 2.984458923E+002 3.210067749E-003
 -7.981928065E-003 2.984458923E+002 3.220081329E-003
 -7.820757106E-003 2.546177826E+002 3.230094910E-003
 -8.303793147E-003 2.162740326E+002 3.240108490E-003
 -1.249090023E-002 2.107896576E+002 3.249645233E-003
 -1.329627819E-002 1.943599701E+002 3.259658813E-003
 -1.458469220E-002 1.943599701E+002 3.269672394E-003
 -1.748338528E-002 1.888755951E+002 3.279685974E-003
 -2.038207836E-002 2.107896576E+002 3.289699554E-003
 -1.877179928E-002 2.107896576E+002 3.299713135E-003
 -1.957717724E-002 1.888755951E+002 3.309726715E-003
 -2.312007733E-002 2.053130951E+002 3.319740295E-003
 -2.569690533E-002 1.614849701E+002 3.329753876E-003
 -2.762904949E-002 2.436646576E+002 3.339767456E-003
 -3.294387832E-002 2.272271576E+002 3.349781036E-003
 -3.117242642E-002 2.381880951E+002 3.359794617E-003
 -3.036704846E-002 1.998365326E+002 3.369808197E-003
 -3.680864349E-002 2.327037201E+002 3.379821777E-003
 -3.664794937E-002 2.436646576E+002 3.389835358E-003
 -3.503719345E-002 2.765318298E+002 3.399848938E-003
 -4.147926345E-002 3.039302673E+002 3.409862518E-003
 -4.292837158E-002 3.587115173E+002 3.419876099E-003
 -4.856506363E-002 3.477583923E+002 3.429889679E-003
 -4.937044159E-002 3.532349548E+002 3.439903259E-003
 -5.162492767E-002 2.984458923E+002 3.449916840E-003
 -5.452409759E-002 2.601021423E+002 3.459930420E-003
 -5.597320572E-002 2.765318298E+002 3.469944000E-003
 -5.919424072E-002 2.655787048E+002 3.479957581E-003
 -6.338134408E-002 2.436646576E+002 3.489971161E-003
 -6.032148376E-002 2.162740326E+002 3.499984741E-003
 -6.644120812E-002 2.327037201E+002 3.509998322E-003
 -6.982293725E-002 2.491412201E+002 3.520011902E-003
 -7.127252221E-002 2.710552673E+002 3.530025482E-003
 -7.626500726E-002 2.874927673E+002 3.540039063E-003
 -6.901803613E-002 2.984458923E+002 3.550052643E-003
 -7.658687234E-002 2.710552673E+002 3.560066223E-003
 -8.045211434E-002 2.984458923E+002 3.570079803E-003
 -7.980790734E-002 2.929693298E+002 3.580093384E-003
 -8.399501443E-002 2.984458923E+002 3.590106964E-003
 -8.947053552E-002 2.929693298E+002 3.599643707E-003
 -8.898749948E-002 3.313208923E+002 3.609657288E-003
 -9.253039956E-002 3.258443298E+002 3.619670868E-003
 -9.639564157E-002 3.751490173E+002 3.629684448E-003
 -9.768405557E-002 3.970630798E+002 3.639698029E-003
 -1.033207476E-001 4.080162048E+002 3.649711609E-003
 -1.047698557E-001 4.244537048E+002 3.659725189E-003
 -1.096011698E-001 3.861021423E+002 3.669738770E-003
 -1.083132327E-001 3.587115173E+002 3.679752350E-003
 -1.110507548E-001 3.751490173E+002 3.689765930E-003
 -1.116949618E-001 3.367974548E+002 3.699779510E-003
 -1.181370318E-001 3.094068298E+002 3.709793091E-003
 -1.158820689E-001 3.039302673E+002 3.719806671E-003
 -1.202303469E-001 3.806255798E+002 3.729820251E-003
 -1.234513819E-001 3.532349548E+002 3.739833832E-003
 -1.282826960E-001 3.477583923E+002 3.749847412E-003
 -1.273161471E-001 3.148833923E+002 3.759860992E-003
 -1.379453242E-001 3.587115173E+002 3.769874573E-003
 -1.342412531E-001 3.587115173E+002 3.779888153E-003
 -1.368180811E-001 3.806255798E+002 3.789901733E-003
 -1.374622881E-001 3.477583923E+002 3.799915314E-003
 -1.451922953E-001 3.203599548E+002 3.809928894E-003
 -1.426154673E-001 3.915865173E+002 3.819942474E-003
 -1.540500224E-001 3.915865173E+002 3.829956055E-003
 -1.508289874E-001 3.587115173E+002 3.839969635E-003
 -1.522785723E-001 3.861021423E+002 3.849983215E-003
 -1.546942294E-001 3.970630798E+002 3.859996796E-003
 -1.572710574E-001 4.463677673E+002 3.870010376E-003
 -1.601697505E-001 4.573287048E+002 3.880023956E-003
 -1.645180285E-001 4.354146423E+002 3.890037537E-003
 -1.707984507E-001 4.354146423E+002 3.900051117E-003
 -1.714426577E-001 4.518443298E+002 3.910064697E-003
 -1.733752787E-001 4.682818298E+002 3.920078278E-003
 -1.777235568E-001 4.244537048E+002 3.930091858E-003
 -1.811057627E-001 4.354146423E+002 3.940105438E-003
 -1.849705279E-001 4.080162048E+002 3.949642181E-003
 -1.898018420E-001 4.408912048E+002 3.959655762E-003
 -1.893188059E-001 4.189771423E+002 3.969669342E-003
 -1.930228770E-001 4.244537048E+002 3.979682922E-003
 -1.986595690E-001 4.463677673E+002 3.989696503E-003
 -1.976930201E-001 4.737583923E+002 3.999710083E-003
 -1.996256411E-001 4.792427673E+002 4.009723663E-003
 -2.015582621E-001 4.518443298E+002 4.019737244E-003
 -2.068726122E-001 4.135005798E+002 4.029750824E-003
 -2.084833682E-001 3.915865173E+002 4.039764404E-003
 -2.107378542E-001 3.861021423E+002 4.049777985E-003
 -2.128316462E-001 4.135005798E+002 4.059791565E-003
 -2.136365473E-001 3.861021423E+002 4.069805145E-003
 -2.166964114E-001 3.970630798E+002 4.079818726E-003
 -2.187902033E-001 3.861021423E+002 4.089832306E-003
 -2.250711024E-001 4.080162048E+002 4.099845886E-003
 -2.271644175E-001 4.135005798E+002 4.109859467E-003
 -2.252317965E-001 4.518443298E+002 4.119873047E-003
 -2.328011096E-001 4.299302673E+002 4.129886627E-003
 -2.334453166E-001 4.299302673E+002 4.139900208E-003
 -2.328011096E-001 4.135005798E+002 4.149913788E-003
 -2.368270457E-001 4.189771423E+002 4.159927368E-003
 -2.424637377E-001 4.244537048E+002 4.169940948E-003
 -2.406922877E-001 4.135005798E+002 4.179954529E-003
 -2.456847727E-001 4.189771423E+002 4.189968109E-003
 -2.472950518E-001 4.025396423E+002 4.199981689E-003
 -2.526098788E-001 4.189771423E+002 4.209995270E-003
 -2.503549159E-001 4.135005798E+002 4.220008850E-003
 -2.551862299E-001 3.970630798E+002 4.230022430E-003
 -2.548643649E-001 3.477583923E+002 4.240036011E-003
 -2.603398860E-001 3.587115173E+002 4.250049591E-003
 -2.633997500E-001 3.587115173E+002 4.260063171E-003
 -2.598568499E-001 3.641880798E+002 4.270076752E-003
 -2.664596140E-001 3.587115173E+002 4.280090332E-003
 -2.648493350E-001 3.641880798E+002 4.290103912E-003
 -2.687141001E-001 3.696724548E+002 4.299640656E-003
 -2.714520991E-001 4.135005798E+002 4.309654236E-003
 -2.679091990E-001 3.587115173E+002 4.319667816E-003
 -2.754780352E-001 3.641880798E+002 4.329681396E-003
 -2.754780352E-001 3.970630798E+002 4.339694977E-003
 -2.782160342E-001 4.408912048E+002 4.349708557E-003
 -2.770887911E-001 4.463677673E+002 4.359722137E-003
 -2.828861773E-001 4.463677673E+002 4.369735718E-003
 -2.804705203E-001 4.080162048E+002 4.379749298E-003
 -2.856241763E-001 4.189771423E+002 4.389762878E-003
 -2.869125903E-001 3.806255798E+002 4.399776459E-003
 -2.801486552E-001 3.696724548E+002 4.409790039E-003
 -2.832085192E-001 3.806255798E+002 4.419803619E-003
 -2.914215624E-001 4.135005798E+002 4.429817200E-003
 -2.853018343E-001 4.244537048E+002 4.439830780E-003
 -2.906166613E-001 4.189771423E+002 4.449844360E-003
 -2.919045985E-001 3.970630798E+002 4.459857941E-003
 -2.933541834E-001 4.135005798E+002 4.469871521E-003
 -2.915827334E-001 3.915865173E+002 4.479885101E-003
 -2.914215624E-001 4.518443298E+002 4.489898682E-003
 -2.956086695E-001 4.135005798E+002 4.499912262E-003
 -2.943202555E-001 4.244537048E+002 4.509925842E-003
 -2.915827334E-001 4.737583923E+002 4.519939423E-003
 -2.960921824E-001 4.463677673E+002 4.529953003E-003
 -2.980243266E-001 3.915865173E+002 4.539966583E-003
 -2.939983904E-001 3.696724548E+002 4.549980164E-003
 -2.962528765E-001 4.080162048E+002 4.559993744E-003
 -2.996350825E-001 4.354146423E+002 4.570007324E-003
 -2.980243266E-001 4.628052673E+002 4.580020905E-003
 -2.973801196E-001 4.518443298E+002 4.590034485E-003
 -2.975412905E-001 4.847193298E+002 4.600048065E-003
 -2.939983904E-001 4.956802673E+002 4.610061646E-003
 -2.944814265E-001 4.847193298E+002 4.620075226E-003
 -2.909385264E-001 4.244537048E+002 4.630088806E-003
 -2.970582545E-001 4.189771423E+002 4.640102386E-003
 -2.936765254E-001 4.135005798E+002 4.649639130E-003
 -2.910996974E-001 4.299302673E+002 4.659652710E-003
 -2.973801196E-001 4.025396423E+002 4.669666290E-003
 -2.922269404E-001 4.244537048E+002 4.679679871E-003
 -2.886840403E-001 4.792427673E+002 4.689693451E-003
 -2.912603915E-001 4.737583923E+002 4.699707031E-003
 -2.912603915E-001 5.011568298E+002 4.709720612E-003
 -2.864290774E-001 5.175943604E+002 4.719734192E-003
 -2.885228693E-001 4.956802673E+002 4.729747772E-003
 -2.880398333E-001 5.285474854E+002 4.739761353E-003
 -2.814370692E-001 5.066333923E+002 4.749774933E-003
 -2.833692133E-001 4.847193298E+002 4.759788513E-003
 -2.840134203E-001 4.354146423E+002 4.769802094E-003
 -2.783772051E-001 4.737583923E+002 4.779815674E-003
 -2.828861773E-001 4.792427673E+002 4.789829254E-003
 -2.804705203E-001 5.011568298E+002 4.799842834E-003
 -2.807928622E-001 5.230709229E+002 4.809856415E-003
 -2.796651423E-001 5.285474854E+002 4.819869995E-003
 -2.777329981E-001 5.121099854E+002 4.829883575E-003
